/Users/arivan123/Downloads/Emobot/att_faces/s8/7.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s8/6.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s8/4.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s8/5.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s8/1.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s8/2.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s8/3.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s8/8.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s8/9.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s8/10.pgm;8
/Users/arivan123/Downloads/Emobot/att_faces/s15/7.pgm;15
/Users/arivan123/Downloads/Emobot/att_faces/s15/6.pgm;15
/Users/arivan123/Downloads/Emobot/att_faces/s15/4.pgm;15
/Users/arivan123/Downloads/Emobot/att_faces/s15/5.pgm;15
/Users/arivan123/Downloads/Emobot/att_faces/s15/1.pgm;15
/Users/arivan123/Downloads/Emobot/att_faces/s15/2.pgm;15
/Users/arivan123/Downloads/Emobot/att_faces/s15/3.pgm;15
/Users/arivan123/Downloads/Emobot/att_faces/s15/8.pgm;15
/Users/arivan123/Downloads/Emobot/att_faces/s15/9.pgm;15
/Users/arivan123/Downloads/Emobot/att_faces/s15/10.pgm;15
